Pond,Date,Mean_temp_A,Mean_temp_B,Mean_temp,Dosing
E12,2021/3/9,6.733388694,6.814666819,6.774027757,Pre
E2,2021/3/9,13.82249802,13.83768698,13.8300925,Pre
E3,2021/3/9,6.363956267,6.363956267,6.363956267,Pre
E4,2021/3/9,10.85568712,10.85588953,10.85578833,Pre
E5,2021/3/9,9.871837677,9.841077913,9.856457795,Pre
E6,2021/3/9,6.825414549,6.857329156,6.841371853,Pre
E7,2021/3/9,10.79016825,10.85441611,10.82229218,Pre
E8,2021/3/9,6.883071056,6.923621021,6.903346039,Pre
E9,2021/3/9,8.854627979,8.867124333,8.860876156,Pre
F1,2021/3/9,6.585144507,6.633826694,6.609485601,Pre
F10,2021/3/9,12.85111563,11.0092164,11.93016602,Pre
F11,2021/3/9,7.23108784,7.21550292,7.22329538,Pre
F12,2021/3/9,8.874749517,8.810266701,8.842508109,Pre
F2,2021/3/9,9.857646521,10.90388497,10.38076575,Pre
F3,2021/3/9,10.85559439,10.82639483,10.84099461,Pre
F4,2021/3/9,7.055209663,6.972654597,7.01393213,Pre
F5,2021/3/9,6.380476719,6.358106826,6.369291773,Pre
F6,2021/3/9,11.85069359,11.7901949,11.82044425,Pre
F7,2021/3/9,14.83312233,14.77195354,14.80253794,Pre
F8,2021/3/9,8.563783069,8.875338823,8.719560946,Pre
F9,2021/3/9,6.714478576,6.673232295,6.693855436,Pre
G1,2021/3/9,8.875296944,8.880519951,8.877908448,Pre
G10,2021/3/9,8.907747399,8.909989601,8.9088685,Pre
G11,2021/3/9,11.73999898,11.84121773,11.79060836,Pre
G12,2021/3/9,10.84493489,10.89951645,10.87222567,Pre
G2,2021/3/9,7.840247483,7.873893045,7.857070264,Pre
G3,2021/3/9,8.808471014,8.883771188,8.846121101,Pre
G4,2021/3/9,10.89882283,10.92046378,10.90964331,Pre
G5,2021/3/9,9.860150083,9.837696205,9.848923144,Pre
G6,2021/3/9,6.068389215,6.073223038,6.070806127,Pre
G7,2021/3/9,6.494266802,6.555444764,6.524855783,Pre
G8,2021/3/9,6.649452681,6.661036802,6.655244742,Pre
G9,2021/3/9,10.84918638,10.84098803,10.84508721,Pre
H1,2021/3/9,6.339992778,6.42796174,6.383977259,Pre
H10,2021/3/9,6.951935674,7.007611694,6.979773684,Pre
H11,2021/3/9,9.671086247,10.85945039,10.26526832,Pre
H12,2021/3/9,6.440198306,6.39729124,6.418744773,Pre
H2,2021/3/9,6.021936042,6.006841007,6.014388525,Pre
H3,2021/3/9,14.59114983,14.59114983,14.59114983,Pre
H4,2021/3/9,10.79449914,10.85963532,10.82706723,Pre
H5,2021/3/9,8.86526659,8.44936984,8.657318215,Pre
H6,2021/3/9,6.568623118,6.605111063,6.586867091,Pre
H7,2021/3/9,13.5237816,13.83014917,13.67696539,Pre
H8,2021/3/9,10.84452272,10.83787766,10.84120019,Pre
H9,2021/3/9,7.878972458,7.857093205,7.868032832,Pre
A1,2021/3/10,11.39338219,11.39302972,11.39320596,Pre
A10,2021/3/10,7.527954542,7.462443865,7.495199204,Pre
A11,2021/3/10,11.37303955,11.38933236,11.38118596,Pre
A12,2021/3/10,7.886299444,7.928414069,7.907356757,Pre
A2,2021/3/10,7.32177009,7.33907149,7.33042079,Pre
A3,2021/3/10,11.63816868,12.39054094,12.01435481,Pre
A4,2021/3/10,7.66336941,7.663832122,7.663600766,Pre
A5,2021/3/10,8.346315955,8.409648813,8.377982384,Pre
A6,2021/3/10,11.33293215,11.3909266,11.36192938,Pre
A7,2021/3/10,7.514233646,7.498654208,7.506443927,Pre
A8,2021/3/10,12.31899503,12.38690128,12.35294816,Pre
A9,2021/3/10,9.320964069,9.406017031,9.36349055,Pre
B1,2021/3/10,8.403357514,8.432682215,8.418019865,Pre
B10,2021/3/10,13.6579549,15.37215361,14.51505426,Pre
B11,2021/3/10,9.374303424,9.405541003,9.389922214,Pre
B12,2021/3/10,7.629596368,7.590801257,7.610198813,Pre
B2,2021/3/10,7.405185361,7.35825674,7.381721051,Pre
B3,2021/3/10,12.71674059,13.38582563,13.05128311,Pre
B4,2021/3/10,7.544638448,7.534216868,7.539427658,Pre
B5,2021/3/10,7.424952722,7.483005601,7.453979162,Pre
B6,2021/3/10,13.58036635,14.37211382,13.97624009,Pre
B7,2021/3/10,10.39613228,10.37205124,10.38409176,Pre
B8,2021/3/10,7.619900264,7.621167563,7.620533914,Pre
B9,2021/3/10,11.3871266,11.32641903,11.35677282,Pre
C1,2021/3/10,7.236538309,7.466734639,7.351636474,Pre
C10,2021/3/10,11.38314049,11.39306642,11.38810346,Pre
C11,2021/3/10,14.37162271,14.37476306,14.37319289,Pre
C12,2021/3/10,7.840502583,7.825464951,7.832983767,Pre
C2,2021/3/10,9.391859,9.391807431,9.391833216,Pre
C3,2021/3/10,11.39141688,11.36328559,11.37735124,Pre
C4,2021/3/10,13.85015604,15.37590528,14.61303066,Pre
C5,2021/3/10,9.375889434,9.410331368,9.393110401,Pre
C6,2021/3/10,7.677167649,7.654225906,7.665696778,Pre
C7,2021/3/10,9.408377601,9.400862688,9.404620145,Pre
C8,2021/3/10,11.37514,11.39348944,11.38431472,Pre
C9,2021/3/10,7.747902545,7.776458847,7.762180696,Pre
D1,2021/3/10,7.562502698,7.579678628,7.571090663,Pre
D10,2021/3/10,7.34405649,7.412891167,7.378473829,Pre
D11,2021/3/10,11.30023229,11.39212007,11.34617618,Pre
D12,2021/3/10,11.37314642,11.40236389,11.38775516,Pre
D2,2021/3/10,11.3994592,11.36153688,11.38049804,Pre
D3,2021/3/10,13.39081594,13.4082366,13.39952627,Pre
D4,2021/3/10,9.401399295,9.398557476,9.399978386,Pre
D5,2021/3/10,7.5310255,7.540449434,7.535737467,Pre
D6,2021/3/10,7.078411806,7.053131347,7.065771577,Pre
D7,2021/3/10,11.36357156,11.3924001,11.37798583,Pre
D8,2021/3/10,7.659404063,7.690248146,7.674826105,Pre
D9,2021/3/10,13.38198288,13.35894132,13.3704621,Pre
E1,2021/3/10,11.40450931,11.38950913,11.39700922,Pre
E10,2021/3/10,9.380624313,9.412061396,9.396342855,Pre
E11,2021/3/10,10.39104296,10.4040731,10.39755803,Pre
E12,2021/3/10,7.549412872,7.64266826,7.596040566,Pre
E2,2021/3/10,14.36610229,14.38416194,14.37513212,Pre
E3,2021/3/10,7.417542917,7.417542917,7.417542917,Pre
E4,2021/3/10,11.37923524,11.38944958,11.38434241,Pre
E5,2021/3/10,10.40240524,10.35984852,10.38112688,Pre
E6,2021/3/10,7.714895444,7.734074028,7.724484736,Pre
E7,2021/3/10,11.34530163,11.3948226,11.37006212,Pre
E8,2021/3/10,7.61581699,7.652540302,7.634178646,Pre
E9,2021/3/10,9.38567441,9.400579139,9.393126775,Pre
F1,2021/3/10,7.388895028,7.422158396,7.405526712,Pre
F10,2021/3/10,13.38726597,11.70060139,12.54393368,Pre
F11,2021/3/10,7.522751028,7.503693719,7.513222374,Pre
F12,2021/3/10,9.404663618,9.337218684,9.370941151,Pre
F2,2021/3/10,10.50945816,11.39574899,10.95260358,Pre
F3,2021/3/10,11.39494684,11.37575743,11.38535214,Pre
F4,2021/3/10,7.753260382,7.662052101,7.707656242,Pre
F5,2021/3/10,7.082457427,7.063634719,7.073046073,Pre
F6,2021/3/10,12.39580847,12.33686097,12.36633472,Pre
F7,2021/3/10,15.35960628,15.31678323,15.33819476,Pre
F8,2021/3/10,9.063017781,9.418249628,9.240633705,Pre
F9,2021/3/10,7.581452094,7.53468666,7.558069377,Pre
G1,2021/3/10,9.411270406,9.413054045,9.412162226,Pre
G10,2021/3/10,9.406092903,9.392871094,9.399481999,Pre
G11,2021/3/10,12.28928351,12.38819747,12.33874049,Pre
G12,2021/3/10,11.33802073,11.39098014,11.36450044,Pre
G2,2021/3/10,8.390895007,8.41514826,8.403021634,Pre
G3,2021/3/10,9.382273979,9.396415455,9.389344717,Pre
G4,2021/3/10,11.38725722,11.39601132,11.39163427,Pre
G5,2021/3/10,10.39634934,10.3841347,10.39024202,Pre
G6,2021/3/10,6.927968622,6.943742514,6.935855568,Pre
G7,2021/3/10,7.362338024,7.389426951,7.375882488,Pre
G8,2021/3/10,7.230015535,7.245156368,7.237585952,Pre
G9,2021/3/10,11.38556535,11.3755916,11.38057848,Pre
H1,2021/3/10,7.062820771,7.139033694,7.100927233,Pre
H10,2021/3/10,7.361838656,7.394410524,7.37812459,Pre
H11,2021/3/10,10.54470372,11.39841253,10.97155813,Pre
H12,2021/3/10,7.350613729,7.322748785,7.336681257,Pre
H2,2021/3/10,7.039936719,7.037121111,7.038528915,Pre
H3,2021/3/10,14.66679903,14.66679903,14.66679903,Pre
H4,2021/3/10,11.34865469,11.39463285,11.37164377,Pre
H5,2021/3/10,9.403826132,9.271794917,9.337810525,Pre
H6,2021/3/10,7.512588833,7.538079615,7.525334224,Pre
H7,2021/3/10,14.05214094,14.35443323,14.20328709,Pre
H8,2021/3/10,11.39636819,11.37249368,11.38443094,Pre
H9,2021/3/10,8.413460896,8.384445604,8.39895325,Pre
A1,2021/3/11,12.72654608,12.72345042,12.72499825,Pre
A10,2021/3/11,8.805414333,8.738719726,8.77206703,Pre
A11,2021/3/11,12.7116891,12.73140618,12.72154764,Pre
A12,2021/3/11,8.964995097,9.03599876,9.000496929,Pre
A2,2021/3/11,8.714308712,8.724878167,8.71959344,Pre
A3,2021/3/11,12.79757344,13.72150045,13.25953695,Pre
A4,2021/3/11,9.108858927,9.09746333,9.103161129,Pre
A5,2021/3/11,9.718811583,9.785091434,9.751951509,Pre
A6,2021/3/11,12.66726948,12.72512649,12.69619799,Pre
A7,2021/3/11,8.871429278,8.864696177,8.868062728,Pre
A8,2021/3/11,13.6151824,13.71284611,13.66401426,Pre
A9,2021/3/11,10.66525182,10.74593915,10.70559549,Pre
B1,2021/3/11,9.751299302,9.776502601,9.763900952,Pre
B10,2021/3/11,14.88333729,16.62243076,15.75288403,Pre
B11,2021/3/11,10.71717534,10.74943921,10.73330728,Pre
B12,2021/3/11,8.819464076,8.77353309,8.796498583,Pre
B2,2021/3/11,8.603292962,8.560685719,8.581989341,Pre
B3,2021/3/11,13.92316958,14.71301823,14.31809391,Pre
B4,2021/3/11,8.869901861,8.861106153,8.865504007,Pre
B5,2021/3/11,8.679936917,8.738542458,8.709239688,Pre
B6,2021/3/11,14.51564632,15.69286087,15.1042536,Pre
B7,2021/3/11,11.73689434,11.71016757,11.72353096,Pre
B8,2021/3/11,8.971763892,8.966138208,8.96895105,Pre
B9,2021/3/11,12.71928806,12.64971875,12.68450341,Pre
C1,2021/3/11,8.441659503,8.68632175,8.563990627,Pre
C10,2021/3/11,12.70443885,12.71608497,12.71026191,Pre
C11,2021/3/11,15.6504799,15.65437344,15.65242667,Pre
C12,2021/3/11,9.16188092,9.152039479,9.1569602,Pre
C2,2021/3/11,10.72819433,10.73433904,10.73126669,Pre
C3,2021/3/11,12.72380344,12.69602014,12.70991179,Pre
C4,2021/3/11,15.16215465,16.69907417,15.93061441,Pre
C5,2021/3/11,10.72177128,10.75754888,10.73966008,Pre
C6,2021/3/11,8.957349358,8.934678705,8.946014032,Pre
C7,2021/3/11,10.74884075,10.7343024,10.74157158,Pre
C8,2021/3/11,12.70534559,12.72413167,12.71473863,Pre
C9,2021/3/11,9.039457917,9.086007806,9.062732862,Pre
D1,2021/3/11,8.75281258,8.769525361,8.761168971,Pre
D10,2021/3/11,8.634513135,8.710066962,8.672290049,Pre
D11,2021/3/11,12.65474597,12.73754323,12.6961446,Pre
D12,2021/3/11,12.69631115,12.72113736,12.70872426,Pre
D2,2021/3/11,12.72672781,12.68787795,12.70730288,Pre
D3,2021/3/11,14.69463486,14.69085299,14.69274393,Pre
D4,2021/3/11,10.73813948,10.74799674,10.74306811,Pre
D5,2021/3/11,8.812115396,8.822737872,8.817426634,Pre
D6,2021/3/11,8.301252309,8.285968118,8.293610214,Pre
D7,2021/3/11,12.70052326,12.72335955,12.71194141,Pre
D8,2021/3/11,9.005342517,9.038526299,9.021934408,Pre
D9,2021/3/11,14.68600337,14.65276031,14.66938184,Pre
E1,2021/3/11,12.72177021,12.70999271,12.71588146,Pre
E10,2021/3/11,10.7188332,10.7449104,10.7318718,Pre
E11,2021/3/11,11.71034448,11.72683208,11.71858828,Pre
E12,2021/3/11,8.786846976,8.88535292,8.836099948,Pre
E2,2021/3/11,15.67640337,15.69604705,15.68622521,Pre
E3,2021/3/11,8.794620576,8.794620576,8.794620576,Pre
E4,2021/3/11,12.71492663,12.7211766,12.71805162,Pre
E5,2021/3/11,11.73154219,11.69031181,11.710927,Pre
E6,2021/3/11,9.028982059,9.054655542,9.041818801,Pre
E7,2021/3/11,12.65974302,12.70903726,12.68439014,Pre
E8,2021/3/11,8.987723049,9.027422056,9.007572553,Pre
E9,2021/3/11,10.7395025,10.75232191,10.74591221,Pre
F1,2021/3/11,8.680132722,8.727555938,8.70384433,Pre
F10,2021/3/11,14.65289715,13.17355594,13.91322655,Pre
F11,2021/3/11,8.888639705,8.873546802,8.881093254,Pre
F12,2021/3/11,10.75737164,10.69030253,10.72383709,Pre
F2,2021/3/11,11.94924924,12.74136861,12.34530893,Pre
F3,2021/3/11,12.72021903,12.70092517,12.7105721,Pre
F4,2021/3/11,9.078536851,8.985357649,9.03194725,Pre
F5,2021/3/11,8.487487969,8.468934736,8.478211353,Pre
F6,2021/3/11,13.70956691,13.64663858,13.67810275,Pre
F7,2021/3/11,16.57163962,16.52173944,16.54668953,Pre
F8,2021/3/11,10.3916199,10.7547711,10.5731955,Pre
F9,2021/3/11,8.936015951,8.892152347,8.914084149,Pre
G1,2021/3/11,10.74610013,10.75125409,10.74867711,Pre
G10,2021/3/11,10.78264495,10.77529878,10.77897187,Pre
G11,2021/3/11,13.5902375,13.68754559,13.63889155,Pre
G12,2021/3/11,12.67072576,12.72081833,12.69577205,Pre
G2,2021/3/11,9.738958781,9.76708274,9.753020761,Pre
G3,2021/3/11,10.70787915,10.74412931,10.72600423,Pre
G4,2021/3/11,12.72648587,12.73763108,12.73205848,Pre
G5,2021/3/11,11.73264778,11.71749597,11.72507188,Pre
G6,2021/3/11,8.303991938,8.313722469,8.308857204,Pre
G7,2021/3/11,8.680911708,8.720208476,8.700560092,Pre
G8,2021/3/11,8.55151334,8.566474549,8.558993945,Pre
G9,2021/3/11,12.70143823,12.69471705,12.69807764,Pre
H1,2021/3/11,8.433249299,8.510819229,8.472034264,Pre
H10,2021/3/11,8.692615031,8.728544316,8.710579674,Pre
H11,2021/3/11,11.77985722,12.72139587,12.25062655,Pre
H12,2021/3/11,8.669058469,8.63417174,8.651615105,Pre
H2,2021/3/11,8.206011417,8.195824979,8.200918198,Pre
H3,2021/3/11,15.66750615,15.66750615,15.66750615,Pre
H4,2021/3/11,12.66577979,12.71932708,12.69255344,Pre
H5,2021/3/11,10.73928959,10.58655892,10.66292426,Pre
H6,2021/3/11,9.045164128,9.074300497,9.059732313,Pre
H7,2021/3/11,15.27838955,15.60954983,15.44396969,Pre
H8,2021/3/11,12.70771903,12.67225285,12.68998594,Pre
H9,2021/3/11,9.785516413,9.755123042,9.770319728,Pre
A1,2021/3/12,11.56359152,11.5594818,11.56153666,Pre
A10,2021/3/12,7.75148428,7.68411464,7.71779946,Pre
A11,2021/3/12,11.54873221,11.56547336,11.55710279,Pre
A12,2021/3/12,8.078266062,8.145487796,8.111876929,Pre
A2,2021/3/12,7.662892246,7.675216367,7.669054307,Pre
A3,2021/3/12,12.13873699,12.56016436,12.34945068,Pre
A4,2021/3/12,8.043772249,8.032342889,8.038057569,Pre
A5,2021/3/12,8.525296841,8.592533692,8.558915267,Pre
A6,2021/3/12,11.50565343,11.56397758,11.53481551,Pre
A7,2021/3/12,7.77060299,7.761380194,7.765991592,Pre
A8,2021/3/12,12.46949979,12.55748481,12.5134923,Pre
A9,2021/3/12,9.489901529,9.571593751,9.53074764,Pre
B1,2021/3/12,8.571897003,8.595278512,8.583587758,Pre
B10,2021/3/12,14.27357848,15.53809228,14.90583538,Pre
B11,2021/3/12,9.543962107,9.575688394,9.559825251,Pre
B12,2021/3/12,7.74879899,7.707159298,7.727979144,Pre
B2,2021/3/12,7.592049917,7.545703453,7.568876685,Pre
B3,2021/3/12,13.07648349,13.55351792,13.31500071,Pre
B4,2021/3/12,7.836566799,7.828627038,7.832596919,Pre
B5,2021/3/12,7.659554446,7.718003737,7.688779092,Pre
B6,2021/3/12,13.69245031,14.55340149,14.1229259,Pre
B7,2021/3/12,10.57170045,10.54391316,10.55780681,Pre
B8,2021/3/12,7.881995363,7.878924339,7.880459851,Pre
B9,2021/3/12,11.55645346,11.49006232,11.52325789,Pre
C1,2021/3/12,7.615243595,7.849753965,7.73249878,Pre
C10,2021/3/12,11.54776803,11.56235145,11.55505974,Pre
C11,2021/3/12,14.5375492,14.53904965,14.53829943,Pre
C12,2021/3/12,7.933739747,7.923198218,7.928468983,Pre
C2,2021/3/12,9.571857304,9.576593927,9.574225616,Pre
C3,2021/3/12,11.56120024,11.53280886,11.54700455,Pre
C4,2021/3/12,14.66458682,15.54322059,15.10390371,Pre
C5,2021/3/12,9.557791976,9.593922322,9.575857149,Pre
C6,2021/3/12,7.828913208,7.805032747,7.816972978,Pre
C7,2021/3/12,9.58397309,9.568897318,9.576435204,Pre
C8,2021/3/12,11.54755516,11.56554851,11.55655184,Pre
C9,2021/3/12,7.934355571,7.979355329,7.95685545,Pre
D1,2021/3/12,7.953453512,7.969032948,7.96124323,Pre
D10,2021/3/12,7.46020419,7.533625505,7.496914848,Pre
D11,2021/3/12,11.4995699,11.58139772,11.54048381,Pre
D12,2021/3/12,11.53272028,11.55911028,11.54591528,Pre
D2,2021/3/12,11.5631218,11.52365533,11.54338857,Pre
D3,2021/3/12,13.53987114,13.54796609,13.54391862,Pre
D4,2021/3/12,9.564817125,9.571392623,9.568104874,Pre
D5,2021/3/12,7.764245734,7.773204042,7.768724888,Pre
D6,2021/3/12,7.113665744,7.09469272,7.104179232,Pre
D7,2021/3/12,11.53880536,11.56037713,11.54959125,Pre
D8,2021/3/12,7.879593574,7.910885249,7.895239412,Pre
D9,2021/3/12,13.55058934,13.51846747,13.53452841,Pre
E1,2021/3/12,11.56512519,11.55410066,11.55961293,Pre
E10,2021/3/12,9.561494913,9.583434204,9.572464559,Pre
E11,2021/3/12,10.55795175,10.57361208,10.56578192,Pre
E12,2021/3/12,7.635732048,7.726913187,7.681322618,Pre
E2,2021/3/12,14.52811433,14.54632561,14.53721997,Pre
E3,2021/3/12,8.107447388,8.107447388,8.107447388,Pre
E4,2021/3/12,11.55449367,11.56262045,11.55855706,Pre
E5,2021/3/12,10.56891132,10.52903617,10.54897375,Pre
E6,2021/3/12,7.826199609,7.85048717,7.83834339,Pre
E7,2021/3/12,11.50880581,11.55904433,11.53392507,Pre
E8,2021/3/12,7.795969744,7.833471149,7.814720447,Pre
E9,2021/3/12,9.568190907,9.577011969,9.572601438,Pre
F1,2021/3/12,7.732740388,7.777995886,7.755368137,Pre
F10,2021/3/12,13.54231889,12.37222131,12.9572701,Pre
F11,2021/3/12,7.596001457,7.580436007,7.588218732,Pre
F12,2021/3/12,9.581038204,9.513513446,9.547275825,Pre
F2,2021/3/12,10.89777529,11.57004017,11.23390773,Pre
F3,2021/3/12,11.56090446,11.5399292,11.55041683,Pre
F4,2021/3/12,7.947529858,7.857518225,7.902524042,Pre
F5,2021/3/12,7.259458938,7.238556183,7.249007561,Pre
F6,2021/3/12,12.55620218,12.49378775,12.52499497,Pre
F7,2021/3/12,15.5197736,15.47087696,15.49532528,Pre
F8,2021/3/12,9.214267336,9.570950131,9.392608734,Pre
F9,2021/3/12,7.743020765,7.698416706,7.720718736,Pre
G1,2021/3/12,9.580761896,9.583747235,9.582254566,Pre
G10,2021/3/12,9.582936059,9.57187673,9.577406395,Pre
G11,2021/3/12,12.45334235,12.550941,12.50214168,Pre
G12,2021/3/12,11.50739436,11.5619463,11.53467033,Pre
G2,2021/3/12,8.567588592,8.594646623,8.581117608,Pre
G3,2021/3/12,9.548692976,9.579970893,9.564331935,Pre
G4,2021/3/12,11.56276972,11.57601796,11.56939384,Pre
G5,2021/3/12,10.56821561,10.55551514,10.56186538,Pre
G6,2021/3/12,7.251511232,7.263333076,7.257422154,Pre
G7,2021/3/12,7.473966218,7.507814284,7.490890251,Pre
G8,2021/3/12,7.437643194,7.453772699,7.445707947,Pre
G9,2021/3/12,11.55174557,11.55310311,11.55242434,Pre
H1,2021/3/12,7.432408789,7.51190537,7.47215708,Pre
H10,2021/3/12,7.466727723,7.504528644,7.485628184,Pre
H11,2021/3/12,10.92904927,11.56765308,11.24835118,Pre
H12,2021/3/12,7.513345606,7.478684696,7.496015151,Pre
H2,2021/3/12,7.159294443,7.152915339,7.156104891,Pre
H3,2021/3/12,14.53484356,14.53484356,14.53484356,Pre
H4,2021/3/12,11.51019156,11.56389346,11.53704251,Pre
H5,2021/3/12,9.579501986,9.422435654,9.50096882,Pre
H6,2021/3/12,7.845820436,7.877050104,7.86143527,Pre
H7,2021/3/12,14.31836969,14.51445408,14.41641189,Pre
H8,2021/3/12,11.55875533,11.52641869,11.54258701,Pre
H9,2021/3/12,8.583092266,8.551262415,8.567177341,Pre
A1,2021/3/13,11.68762545,11.68179333,11.68470939,Pre
A10,2021/3/13,7.859728965,7.792788622,7.826258794,Pre
A11,2021/3/13,11.67879858,11.69701125,11.68790492,Pre
A12,2021/3/13,8.115301417,8.18482074,8.150061079,Pre
A2,2021/3/13,7.81391341,7.823821128,7.818867269,Pre
A3,2021/3/13,12.27541174,12.68226833,12.47884004,Pre
A4,2021/3/13,8.175769872,8.165495979,8.170632926,Pre
A5,2021/3/13,8.648598007,8.714970396,8.681784202,Pre
A6,2021/3/13,11.63202052,11.68936313,11.66069183,Pre
A7,2021/3/13,7.869787729,7.858368302,7.864078016,Pre
A8,2021/3/13,12.59695771,12.67937903,12.63816837,Pre
A9,2021/3/13,9.624512184,9.705318236,9.66491521,Pre
B1,2021/3/13,8.699925851,8.724925729,8.71242579,Pre
B10,2021/3/13,14.38375059,15.64084556,15.01229808,Pre
B11,2021/3/13,9.682052889,9.713284163,9.697668526,Pre
B12,2021/3/13,7.832424188,7.790565531,7.81149486,Pre
B2,2021/3/13,7.745683635,7.700637174,7.723160405,Pre
B3,2021/3/13,13.18251236,13.67732979,13.42992108,Pre
B4,2021/3/13,7.959379503,7.95039975,7.954889627,Pre
B5,2021/3/13,7.70167041,7.759411899,7.730541155,Pre
B6,2021/3/13,13.76962993,14.66888615,14.21925804,Pre
B7,2021/3/13,10.69558138,10.66855314,10.68206726,Pre
B8,2021/3/13,7.962779573,7.956876372,7.959827973,Pre
B9,2021/3/13,11.68539833,11.61636271,11.65088052,Pre
C1,2021/3/13,7.808103309,8.046434368,7.927268839,Pre
C10,2021/3/13,11.66829649,11.68281986,11.67555818,Pre
C11,2021/3/13,14.64827802,14.65148417,14.6498811,Pre
C12,2021/3/13,7.976021514,7.96601384,7.971017677,Pre
C2,2021/3/13,9.694123146,9.692012413,9.69306778,Pre
C3,2021/3/13,11.6851592,11.65736247,11.67126084,Pre
C4,2021/3/13,14.83657712,15.66368042,15.25012877,Pre
C5,2021/3/13,9.674679583,9.709018313,9.691848948,Pre
C6,2021/3/13,7.890816174,7.867663521,7.879239848,Pre
C7,2021/3/13,9.709094066,9.695711896,9.702402981,Pre
C8,2021/3/13,11.67541042,11.69447347,11.68494195,Pre
C9,2021/3/13,8.01220542,8.058072875,8.035139148,Pre
D1,2021/3/13,8.117604361,8.132574153,8.125089257,Pre
D10,2021/3/13,7.568166556,7.641784385,7.604975471,Pre
D11,2021/3/13,11.62333875,11.70413844,11.6637386,Pre
D12,2021/3/13,11.66200069,11.68771042,11.67485556,Pre
D2,2021/3/13,11.68678149,11.64838229,11.66758189,Pre
D3,2021/3/13,13.65166729,13.66069083,13.65617906,Pre
D4,2021/3/13,9.701410125,9.699716118,9.700563122,Pre
D5,2021/3/13,7.820669545,7.831525188,7.826097367,Pre
D6,2021/3/13,7.239387174,7.221157365,7.23027227,Pre
D7,2021/3/13,11.66331736,11.68937892,11.67634814,Pre
D8,2021/3/13,7.929070771,7.962261785,7.945666278,Pre
D9,2021/3/13,13.66129149,13.62901406,13.64515278,Pre
E1,2021/3/13,11.6829075,11.67223469,11.6775711,Pre
E10,2021/3/13,9.687414799,9.712421097,9.699917948,Pre
E11,2021/3/13,10.68683448,10.69803949,10.69243699,Pre
E12,2021/3/13,7.707981733,7.798908861,7.753445297,Pre
E2,2021/3/13,14.62984771,14.6511076,14.64047766,Pre
E3,2021/3/13,8.158678955,8.158678955,8.158678955,Pre
E4,2021/3/13,11.67812247,11.68478375,11.68145311,Pre
E5,2021/3/13,10.6946977,10.65090646,10.67280208,Pre
E6,2021/3/13,7.882677681,7.907139573,7.894908627,Pre
E7,2021/3/13,11.62743743,11.67612417,11.6517808,Pre
E8,2021/3/13,7.847784413,7.886999271,7.867391842,Pre
E9,2021/3/13,9.690072198,9.703542493,9.696807346,Pre
F1,2021/3/13,7.915941667,7.962625031,7.939283349,Pre
F10,2021/3/13,13.64024972,12.4562341,13.04824191,Pre
F11,2021/3/13,7.683302111,7.66708976,7.675195936,Pre
F12,2021/3/13,9.706396444,9.640407861,9.673402153,Pre
F2,2021/3/13,11.04035202,11.70306903,11.37171053,Pre
F3,2021/3/13,11.67681958,11.65631337,11.66656648,Pre
F4,2021/3/13,8.007901233,7.91761575,7.962758492,Pre
F5,2021/3/13,7.38302034,7.36251724,7.37276879,Pre
F6,2021/3/13,12.67153413,12.60677337,12.63915375,Pre
F7,2021/3/13,15.58624576,15.53734944,15.5617976,Pre
F8,2021/3/13,9.35384508,9.701283243,9.527564162,Pre
F9,2021/3/13,7.790466799,7.745134729,7.767800764,Pre
G1,2021/3/13,9.695704281,9.699981729,9.697843005,Pre
G10,2021/3/13,9.710894208,9.702464809,9.706679509,Pre
G11,2021/3/13,12.56761316,12.66316882,12.61539099,Pre
